model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1112,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1113,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1114,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1115,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1116,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1117,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1118,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1119,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1120,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1121,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1122,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1123,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1124,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1125,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1126,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1127,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1128,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1129,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1130,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1131,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1132,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1133,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1134,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1135,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1136,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1137,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1138,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1139,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1140,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1141,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1142,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1143,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1144,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1145,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1146,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1147,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1148,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1149,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1150,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1151,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1152,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1153,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1154,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1155,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1156,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1157,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1158,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1159,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1160,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1161,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1162,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1163,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1164,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1165,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1166,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1167,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1168,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1169,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1170,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1171,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1172,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1173,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1174,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1175,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1176,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1177,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1178,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1179,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1180,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1181,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1182,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1183,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1184,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1185,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1186,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1187,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1188,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1189,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1190,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1191,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1192,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1193,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1194,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1195,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1196,0,1,0,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1197,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1198,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1199,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1200,0,1,0,0,0,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1201,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1202,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1203,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1204,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1205,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1206,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1207,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1208,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1209,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1210,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1211,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1212,0,1,0,1,1,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1213,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1214,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1215,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1216,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1217,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1218,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1219,0,1,1,1,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1220,0,1,0,0,1,0
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1221,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1222,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1223,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1224,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1225,0,1,1,1,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1226,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1227,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1228,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1229,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1230,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1231,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1232,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1233,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1234,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1235,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1236,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1237,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1238,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1239,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1240,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1241,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1242,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1243,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1244,0,1,0,0,0,1
mistralai/Mistral-Small-24B-Instruct-2501,cuad_cap_on_liability,1245,0,1,0,0,0,1
